240112,1,1,12,40.142479,139.987350,-9.19,2.83,1.91,-2.44,-2.20,-1.05,0,0,0,
240353,1,1,10,40.142479,139.987350,-9.59,1.21,1.62,-2.68,0.00,-0.87,0,0,0,
240592,1,1,9,40.142479,139.987350,-9.77,0.37,0.68,1.76,0.59,0.31,0,0,0,
240828,1,1,22,40.142479,139.987350,-9.78,0.18,-0.66,-1.41,0.25,1.85,0,0,0,
241102,1,1,6,40.142479,139.987350,-9.57,1.54,-1.44,-1.78,-0.83,2.50,0,0,0,
241426,1,1,6,40.142479,139.987350,-9.42,2.70,-0.14,-1.02,-2.11,1.24,0,0,0,
241667,1,1,6,40.142479,139.987350,-9.42,2.31,1.38,3.63,-2.24,-0.49,0,0,0,
241906,1,1,8,40.142479,139.987350,-9.46,1.90,1.72,0.42,-1.20,-1.02,0,0,0,
242164,1,1,7,40.142452,139.987350,-9.61,0.26,1.91,0.27,-0.16,-0.95,0,0,0,
242456,1,1,7,40.142452,139.987350,-9.76,-0.70,0.56,1.94,0.40,0.00,0,0,0,
243102,1,1,10,40.142452,139.987350,-9.70,1.30,-0.51,2.69,-0.95,0.87,0,0,0,
243345,1,1,11,40.142452,139.987350,-9.69,1.46,0.12,-0.21,-0.82,0.56,0,0,0,
243584,1,1,11,40.142452,139.987350,-9.76,0.67,0.59,-0.02,-0.03,-0.22,0,0,0,
243823,1,1,24,40.142452,139.987350,-9.76,-0.77,0.39,-0.78,1.25,0.49,0,0,0,
244094,1,1,7,40.142452,139.987350,-9.67,-1.38,-0.84,-0.32,1.81,1.99,0,0,0,
244335,1,1,6,40.142452,139.987350,-9.69,-0.42,-1.41,0.31,1.14,2.20,0,0,0,
244574,1,1,5,40.142452,139.987350,-9.58,0.29,-2.03,2.88,0.20,2.38,0,0,0,
244814,1,1,19,40.142452,139.987350,-9.55,1.28,-1.77,3.06,-0.74,2.42,0,0,0,
245091,1,1,5,40.142452,139.987350,-9.62,1.73,-0.68,0.03,-0.67,1.51,0,0,0,
245329,1,1,6,40.142452,139.987350,-9.76,0.62,0.61,-2.26,0.22,0.29,0,0,0,
245567,1,1,6,40.142452,139.987350,-9.60,-1.31,1.45,-4.32,2.01,-0.22,0,0,0,
245806,1,1,20,40.142452,139.987350,-9.10,-3.36,1.36,-6.46,4.18,0.24,0,0,0,
246094,1,1,5,40.142452,139.987350,-8.15,-5.40,-0.62,-5.65,5.83,2.06,0,0,0,
246336,1,1,4,40.142452,139.987350,-7.44,-5.55,-3.15,-4.90,5.89,4.55,0,0,0,
246580,1,1,4,40.142452,139.987350,-7.05,-4.03,-5.48,-2.95,4.11,6.81,0,0,0,
246819,1,1,19,40.142452,139.987350,-7.95,-0.92,-5.65,-1.79,0.97,6.06,0,0,0,
247101,1,1,7,40.142452,139.987350,-8.72,2.06,-3.96,0.42,-1.82,3.85,0,0,0,
247341,1,1,10,40.142452,139.987350,-9.31,2.76,-1.30,4.18,-2.38,0.75,0,0,0,
247664,1,1,12,40.142452,139.987350,-9.68,0.34,1.47,2.29,0.36,-1.38,0,0,0,
247902,1,1,26,40.142452,139.987350,-9.35,-2.13,2.00,-6.28,3.18,-0.70,0,0,0,
248161,1,1,10,40.142441,139.987350,-8.77,-4.12,1.45,-0.74,4.89,-0.62,0,0,0,
248453,1,1,9,40.142441,139.987350,-8.74,-4.43,-0.04,-1.55,4.93,0.88,0,0,0,
249098,1,1,7,40.142441,139.987350,-9.44,-1.33,-2.28,-2.94,1.84,3.32,0,0,0,
249337,1,1,7,40.142441,139.987350,-9.60,0.56,-1.89,-1.12,-0.20,2.43,0,0,0,
249578,1,1,9,40.142441,139.987350,-9.33,2.94,-0.65,1.08,-2.44,1.06,0,0,0,
249816,1,1,25,40.142441,139.987350,-8.78,4.20,1.18,3.18,-3.80,-0.82,0,0,0,
250114,1,1,13,40.142441,139.987350,-7.89,5.07,2.85,3.47,-4.56,-2.64,0,0,0,
250353,1,1,14,40.142441,139.987350,-7.88,4.42,3.79,1.71,-3.85,-2.94,0,0,0,
250597,1,1,13,40.142441,139.987350,-8.69,2.76,3.58,-0.99,-1.96,-2.97,0,0,0,
250839,1,1,26,40.142441,139.987350,-9.13,0.32,3.54,-5.43,0.40,-2.40,0,0,0,
251102,1,1,11,40.142441,139.987350,-9.10,-1.99,3.03,-4.27,2.75,-1.58,0,0,0,
251342,1,1,10,40.142441,139.987350,-9.04,-3.20,2.00,-3.81,3.66,-0.10,0,0,0,
251584,1,1,10,40.142441,139.987350,-9.18,-3.07,1.54,-4.65,4.51,2.22,0,0,0,
251823,1,1,24,40.142441,139.987350,-9.39,-2.72,0.68,-3.18,4.27,3.48,0,0,0,
252095,1,1,7,40.142441,139.987350,-9.44,-2.41,-1.01,-1.57,3.37,6.15,0,0,0,
252336,1,1,7,40.142441,139.987350,-8.73,3.66,-2.54,-2.82,0.14,0.84,0,0,0,
252573,1,1,8,40.142441,139.987350,-9.27,0.63,3.11,-0.36,3.11,-5.90,0,0,0,
252811,1,1,22,40.142441,139.987350,-9.47,-0.75,-2.42,2.92,3.22,-0.04,0,0,0,
253094,1,1,9,40.142441,139.987350,-9.03,2.08,3.18,-0.97,2.63,-4.94,0,0,0,
253335,1,1,5,40.142441,139.987350,-9.26,-2.41,-2.10,-1.52,4.61,0.02,0,0,0,
253614,1,1,13,40.142441,139.987350,-8.48,4.55,1.84,-3.02,-0.46,-3.31,0,0,0,
253858,1,1,22,40.142441,139.987350,-9.28,-2.24,2.20,-2.92,5.75,-3.37,0,0,0,
254149,1,1,8,40.142441,139.987350,-9.30,2.64,-1.58,-2.11,0.42,1.29,0,0,0,
254442,1,1,12,40.142441,139.987350,-9.13,0.45,3.54,2.26,2.53,-4.35,0,0,0,
255094,1,1,13,40.142441,139.987350,-8.87,1.42,3.91,-0.03,0.91,-4.72,0,0,0,
255334,1,1,8,40.142441,139.987350,-9.35,-2.66,1.21,0.60,4.21,-1.67,0,0,0,
255571,1,1,5,40.142441,139.987350,-9.74,0.53,-0.97,1.10,1.68,1.13,0,0,0,
255808,1,1,24,40.142441,139.987350,-9.62,1.79,0.54,0.78,0.56,-1.10,0,0,0,
256095,1,1,11,40.142441,139.987350,-9.63,1.45,1.15,2.18,0.66,-1.40,0,0,0,
256333,1,1,8,40.142441,139.987350,-9.43,1.61,2.11,-1.73,1.46,-2.42,0,0,0,
256572,1,1,6,40.142441,139.987350,-9.56,-1.46,1.56,-1.71,3.45,-2.10,0,0,0,
256811,1,1,22,40.142441,139.987350,-9.65,-0.65,-1.60,-0.88,3.28,0.64,0,0,0,
257094,1,1,8,40.142441,139.987350,-9.33,2.76,-1.15,-1.13,-0.50,0.86,0,0,0,
257334,1,1,8,40.142441,139.987350,-9.06,3.20,1.94,-3.50,-0.54,-1.83,0,0,0,
257573,1,1,10,40.142441,139.987350,-9.19,0.24,3.39,-3.88,1.35,-3.66,0,0,0,
257816,1,1,25,40.142441,139.987350,-9.45,-2.26,1.24,-2.73,4.37,-2.33,0,0,0,
258093,1,1,6,40.142441,139.987350,-9.44,-1.01,-2.44,-3.66,3.15,2.60,0,0,0,
258332,1,1,5,40.142441,139.987350,-8.95,3.31,-2.23,-0.36,-1.50,1.92,0,0,0,
258573,1,1,10,40.142441,139.987350,-8.77,3.70,2.32,0.78,-2.75,-2.52,0,0,0,
258813,1,1,28,40.142441,139.987350,-8.96,-0.07,3.97,-0.56,0.94,-4.22,0,0,0,
259102,1,1,9,40.142441,139.987350,-9.58,-1.92,0.80,0.95,3.22,-1.20,0,0,0,
259344,1,1,6,40.142441,139.987350,-9.76,-0.77,-0.42,0.05,2.32,0.94,0,0,0,
259627,1,1,6,40.142441,139.987350,-9.73,0.47,-1.04,-0.12,0.51,1.17,0,0,0,
259866,1,1,24,40.142441,139.987350,-9.68,1.49,-0.24,1.53,-0.28,0.54,0,0,0,
260156,1,1,10,40.142441,139.987350,-9.58,1.98,0.67,0.80,-0.58,-0.64,0,0,0,
260447,1,1,9,40.142441,139.987350,-9.48,1.22,2.15,-0.59,-0.02,-1.49,0,0,0,
261099,1,1,9,40.142441,139.987350,-9.70,-0.94,1.01,0.61,1.71,-1.08,0,0,0,
261338,1,1,10,40.142441,139.987350,-9.72,-1.24,0.20,1.37,2.00,-0.11,0,0,0,
261581,1,1,7,40.142441,139.987350,-9.74,-0.29,-1.04,1.38,1.65,1.01,0,0,0,
261820,1,1,21,40.142441,139.987350,-9.67,0.84,-1.35,-0.42,0.28,1.83,0,0,0,
262102,1,1,5,40.142441,139.987350,-9.48,2.42,-0.58,1.26,-1.30,1.10,0,0,0,
262340,1,1,8,40.142441,139.987350,-9.44,2.56,0.67,0.03,-2.03,-0.10,0,0,0,
262580,1,1,12,40.142441,139.987350,-9.34,2.31,1.88,-0.06,-1.68,-1.46,0,0,0,
262820,1,1,27,40.142441,139.987350,-9.40,1.24,2.50,-1.85,-0.40,-1.79,0,0,0,
263100,1,1,10,40.142441,139.987350,-9.49,0.43,2.40,-0.93,0.75,-1.83,0,0,0,
263343,1,1,8,40.142441,139.987350,-9.53,-0.29,2.25,-0.85,1.26,-1.61,0,0,0,
263583,1,1,6,40.142441,139.987350,-9.56,-1.28,1.73,-0.24,2.11,-1.23,0,0,0,
263823,1,1,20,40.142441,139.987350,-9.56,-2.07,0.55,1.09,2.54,0.11,0,0,0,
264100,1,1,6,40.142441,139.987350,-9.60,-1.28,-1.52,0.33,1.55,1.83,0,0,0,
264340,1,1,8,40.142441,139.987350,-9.62,0.74,-1.74,0.47,0.01,2.08,0,0,0,
264579,1,1,10,40.142441,139.987350,-9.64,1.65,-0.65,-0.03,-0.79,0.81,0,0,0,
264819,1,1,24,40.142441,139.987350,-9.68,1.49,0.46,-0.55,-0.06,0.10,0,0,0,
265094,1,1,8,40.142441,139.987350,-9.79,0.32,0.26,0.32,0.64,0.66,0,0,0,
265331,1,1,6,40.142441,139.987350,-9.76,0.46,-0.79,-0.60,0.00,1.76,0,0,0,
265571,1,1,5,40.142441,139.987350,-9.50,2.21,-0.96,-0.29,-1.49,1.99,0,0,0,
265809,1,1,21,40.142441,139.987350,-9.08,3.67,0.30,-0.68,-3.18,0.77,0,0,0,
266094,1,1,9,40.142441,139.987350,-8.77,3.58,2.53,1.66,-3.13,-1.88,0,0,0,
266334,1,1,11,40.142441,139.987350,-8.84,2.40,3.49,0.77,-2.18,-2.69,0,0,0,
266576,1,1,12,40.142441,139.987350,-9.06,1.31,3.49,-0.20,-0.59,-2.69,0,0,0,
266816,1,1,26,40.142441,139.987350,-9.35,-1.10,2.73,-2.88,2.99,-2.75,0,0,0,
267096,1,1,6,40.142441,139.987350,-9.77,-0.34,-0.74,-1.06,3.08,0.02,0,0,0,
267336,1,1,6,40.142441,139.987350,-9.78,0.63,-0.27,-1.78,1.88,0.62,0,0,0,
267577,1,1,10,40.142441,139.987350,-9.49,2.13,-1.16,-1.21,0.11,-0.29,0,0,0,
267815,1,1,25,40.142441,139.987350,-9.08,2.99,2.18,0.12,-1.06,-2.60,0,0,0,
268102,1,1,7,40.142441,139.987350,-9.15,-1.73,3.04,2.83,3.55,-3.71,0,0,0,
268345,1,1,5,40.142441,139.987350,-9.54,-1.80,-1.37,0.71,2.87,0.69,0,0,0,
268582,1,1,10,40.142441,139.987350,-9.61,1.74,-0.83,-0.84,0.15,0.14,0,0,0,
268822,1,1,23,40.142441,139.987350,-9.73,0.92,0.67,-1.49,0.47,-0.39,0,0,0,
269101,1,1,6,40.142441,139.987350,-9.63,1.83,-0.14,-1.57,-0.39,0.13,0,0,0,
269342,1,1,9,40.142441,139.987350,-9.10,2.29,2.84,-2.41,-1.67,-2.39,0,0,0,
269583,1,1,12,40.142441,139.987350,-8.92,-1.53,3.77,-1.29,3.05,-4.09,0,0,0,
269822,1,1,21,40.142441,139.987350,-9.10,-3.51,-0.91,0.49,4.88,1.18,0,0,0,
270102,1,1,5,40.142441,139.987350,-8.78,2.53,-3.54,0.78,-0.82,3.47,0,0,0,
270343,1,1,8,40.142441,139.987350,-8.62,4.47,1.30,0.74,-3.21,-1.05,0,0,0,
270582,1,1,10,40.142441,139.987350,-9.23,1.23,3.07,-0.12,-0.20,-3.30,0,0,0,
270822,1,1,27,40.142441,139.987350,-9.64,-0.14,1.76,-1.06,0.74,-1.57,0,0,0,
271100,1,1,13,40.142441,139.987350,-9.62,0.72,1.73,-1.03,0.30,-1.91,0,0,0,
271340,1,1,80,40.142441,139.987350,-9.29,-0.66,3.04,-1.62,1.69,-2.70,0,0,0,
271580,1,1,80,40.142441,139.987350,-9.26,-3.13,0.74,-1.61,3.79,-0.60,0,0,0,
271822,1,1,105,40.142441,139.987350,-9.28,-1.99,-2.46,-0.17,2.77,2.67,0,0,0,
272102,1,1,623,40.142441,139.987350,-8.81,1.69,-3.93,3.63,0.00,3.66,0,0,0,
272342,1,1,632,40.142441,139.987350,-7.20,2.13,-6.30,7.94,-2.75,2.82,0,0,0,
272582,1,1,638,40.142441,139.987350,-6.09,-7.51,-1.59,6.30,13.54,6.36,0,0,0,
272823,1,1,642,40.142441,139.987350,1.02,-9.41,2.54,1.52,6.52,-1.69,0,0,0,
273098,1,1,644,40.142441,139.987350,-0.22,-8.23,5.32,0.28,5.51,-5.54,0,0,0,
273343,1,1,644,40.142441,139.987350,1.30,-8.05,5.43,-0.96,2.69,-6.42,0,0,0,
273584,1,1,642,40.142441,139.987350,4.55,-5.21,6.94,-1.22,-1.54,2.04,0,0,0,
273823,1,1,641,40.142441,139.987350,0.15,-7.45,6.37,-4.83,5.55,2.18,0,0,0,
274111,1,1,641,40.142441,139.987350,-0.49,-8.96,3.93,-2.13,-1.54,0.30,0,0,0,
274355,1,1,641,40.142441,139.987350,-0.02,-8.06,5.58,8.40,-6.36,2.31,0,0,0,
274596,1,1,639,40.142441,139.987350,-7.35,-5.63,3.20,1.41,1.20,-3.56,0,0,0,
274836,1,1,639,40.142441,139.987350,-0.92,-9.06,3.62,7.56,-0.92,1.71,0,0,0,
275096,1,1,636,40.142441,139.987350,-8.20,-5.26,-1.06,-0.34,2.13,4.24,0,0,0,
275338,1,1,636,40.142441,139.987350,-1.49,-9.66,-0.70,8.48,-2.02,6.26,0,0,0,
275575,1,1,638,40.142441,139.987350,1.33,9.71,0.00,3.88,10.48,-1.08,0,0,0,
275827,1,1,634,40.142441,139.987350,-6.75,1.02,-7.03,16.13,-4.47,-10.08,0,0,0,
276084,2,1,636,40.142441,139.987350,8.92,0.92,3.95,-7.21,-0.51,-9.81,0,0,0,
276729,2,1,629,40.142441,139.987350,-2.17,-2.97,-9.08,1.43,-0.93,-0.22,0,0,0,
277395,2,1,629,40.142441,139.987350,-1.39,-4.35,-8.67,0.13,-0.04,0.30,0,0,0,
278057,2,1,629,40.142441,139.987350,-1.36,-4.40,-8.65,0.09,0.00,0.09,0,0,0,
278721,2,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.08,0.01,0.10,0,0,0,
279420,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.02,0.07,0,0,0,
280093,2,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.09,0.02,0.10,0,0,0,
281030,2,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.07,0.03,0.11,0,0,0,
281679,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.08,0.03,0.09,0,0,0,
282379,2,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.03,0.07,0,0,0,
283030,2,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.09,0.04,0.09,0,0,0,
283679,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.09,0.04,0.07,0,0,0,
284378,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.12,0.02,0.07,0,0,0,
285028,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.01,0.07,0,0,0,
285677,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.04,0.08,0,0,0,
286329,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.09,0.03,0.09,0,0,0,
287043,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.03,0.08,0,0,0,
287694,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.09,0.03,0.08,0,0,0,
288388,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.12,0.04,0.06,0,0,0,
289039,2,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.04,0.06,0,0,0,
289689,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.06,0.10,0,0,0,
290394,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.12,0.04,0.08,0,0,0,
291046,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.09,0.06,0.06,0,0,0,
291697,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.05,0.08,0,0,0,
292349,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.12,0.04,0.10,0,0,0,
293001,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.04,0.07,0,0,0,
294044,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.06,0.10,0,0,0,
294695,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.08,0.05,0.10,0,0,0,
295382,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.05,0.07,0,0,0,
296032,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.12,0.06,0.06,0,0,0,
296684,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.06,0.08,0,0,0,
297392,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.13,0.06,0.07,0,0,0,
298041,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.09,0.08,0,0,0,
298690,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.12,0.07,0.07,0,0,0,
299341,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.08,0.05,0.05,0,0,0,
299994,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.12,0.08,0.09,0,0,0,
300647,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.09,0.07,0,0,0,
301318,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.07,0.07,0,0,0,
302040,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.09,0.06,0,0,0,
302691,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.08,0.04,0,0,0,
303384,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.08,0.06,0,0,0,
304035,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.09,0.06,0,0,0,
304685,2,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.10,0.08,0,0,0,
305379,3,1,628,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.10,0.09,0,0,0,
306030,3,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.09,0.07,0,0,0,
306678,3,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.09,0.05,0,0,0,
307390,3,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.10,0.10,0.06,0,0,0,
308039,3,1,629,40.142372,0.000000,-1.34,-4.41,-8.65,0.11,0.09,0.08,0,0,0,
308686,3,1,637,40.142372,0.000000,-1.57,-4.65,-8.48,0.75,2.06,2.17,0,0,0,
309336,3,1,638,40.142372,0.000000,-1.52,-6.42,-7.24,0.12,0.10,0.03,0,0,0,
310052,3,1,638,40.142372,0.000000,-1.51,-6.33,-7.32,0.13,0.10,0.05,0,0,0,
310704,3,1,637,40.142372,0.000000,-1.51,-6.28,-7.37,0.11,0.11,0.00,0,0,0,
311399,3,1,638,40.142372,0.000000,-1.51,-6.27,-7.38,0.09,0.14,0.04,0,0,0,
312050,3,1,638,40.142372,0.000000,-1.51,-6.27,-7.38,0.10,0.19,0.00,0,0,0,
312696,3,1,638,40.142372,0.000000,-1.50,-6.24,-7.41,0.09,0.22,0.00,0,0,0,
313347,3,1,638,40.142372,0.000000,-1.47,-6.19,-7.45,0.09,0.19,-0.01,0,0,0,
313998,3,1,639,40.142372,0.000000,-1.46,-6.17,-7.47,0.05,0.18,0.00,0,0,0,
314651,3,1,638,40.142372,0.000000,-1.46,-6.17,-7.47,0.06,0.19,-0.03,0,0,0,
315316,3,1,639,40.142372,0.000000,-1.46,-6.15,-7.49,0.05,0.21,0.00,0,0,0,
316045,3,1,638,40.142372,0.000000,-1.44,-6.10,-7.53,0.02,0.19,0.03,0,0,0,
316696,3,1,638,40.142372,0.000000,-1.43,-5.99,-7.62,0.22,0.43,-0.02,0,0,0,
317389,3,1,638,40.142372,0.000000,-1.41,-5.92,-7.68,0.02,0.21,0.00,0,0,0,
318041,3,1,638,40.142372,0.000000,-1.41,-5.89,-7.71,0.05,0.17,0.00,0,0,0,
318689,3,1,638,40.142372,0.000000,-1.41,-5.88,-7.71,0.04,0.21,-0.02,0,0,0,
319396,3,1,638,40.142372,0.000000,-1.40,-5.85,-7.74,0.06,0.17,0.01,0,0,0,
320047,4,1,638,40.142372,0.000000,-1.40,-5.79,-7.78,0.02,0.20,0.01,0,0,0,
320696,4,1,638,40.142372,0.000000,-1.39,-5.71,-7.84,0.22,-0.33,0.10,255,0,0,
321360,4,1,643,40.142372,0.000000,-1.39,-9.70,0.22,-0.05,0.54,0.31,255,0,0,
322017,4,1,644,40.142372,0.000000,-1.54,-9.58,1.39,0.04,0.16,-0.32,255,0,0,
322673,4,1,644,40.142372,0.000000,-1.49,-9.41,2.30,0.02,0.08,-0.28,255,0,0,
323398,4,1,645,40.142372,0.000000,-1.42,-8.89,3.88,-0.05,0.00,-0.18,255,0,0,
324058,4,1,646,40.142372,0.000000,-1.32,-7.69,5.93,-0.08,0.03,-0.24,255,0,0,
324716,4,1,648,40.142372,0.000000,-0.83,-3.55,9.10,-0.06,-0.01,-0.06,255,0,0,
325396,4,1,648,40.142372,0.000000,-0.73,-1.62,9.64,0.01,-0.15,-0.06,255,0,0,
326055,4,1,648,40.142372,0.000000,-0.98,-1.13,9.69,0.04,-0.02,-0.12,255,0,0,
326715,4,1,648,40.142372,0.000000,-1.22,-0.67,9.70,-0.20,-0.05,0.10,255,0,0,
327390,4,1,649,40.142372,0.000000,-1.81,-0.11,9.63,0.04,-0.06,0.01,255,0,0,
328049,4,1,648,40.142372,0.000000,-1.44,-5.24,8.15,-0.91,3.90,-1.09,255,0,0,
328706,4,1,648,40.142372,0.000000,-0.55,-4.61,8.63,0.34,0.22,0.07,255,0,0,
329363,4,1,649,40.142372,0.000000,-0.61,-3.16,9.26,0.13,0.47,0.16,255,0,0,
330018,4,1,649,40.142372,0.000000,-0.55,-2.81,9.37,0.14,-0.45,-0.28,255,0,0,
330678,4,1,648,40.142372,0.000000,-0.48,-2.66,9.42,0.08,-0.21,-0.12,255,0,0,
331389,4,1,648,40.142372,0.000000,-0.45,-2.68,9.41,0.07,-0.13,-0.08,255,0,0,
332051,4,1,649,40.142372,0.000000,-0.44,-2.72,9.41,0.04,-0.10,-0.07,255,0,0,
332713,4,1,648,40.142372,0.000000,-0.44,-2.73,9.40,0.04,-0.07,-0.06,255,0,0,
333399,4,1,649,40.142372,0.000000,-0.44,-2.73,9.40,0.05,-0.06,-0.08,255,0,0,
339107,4,1,653,40.142372,0.000000,-0.44,-2.73,9.40,0.04,-0.05,-0.05,0,0,0,
340057,4,1,653,40.142372,0.000000,-0.44,-2.73,9.40,0.05,-0.08,-0.07,0,0,0,
340703,4,1,653,40.142372,0.000000,-0.44,-2.73,9.40,0.04,-0.06,-0.04,0,0,0,
341401,4,1,653,40.142372,0.000000,-0.44,-2.73,9.40,0.02,-0.05,-0.03,0,0,0,
342099,4,1,653,40.142372,0.000000,-0.44,-2.73,9.40,0.03,-0.06,-0.08,0,0,0,
343046,4,1,653,40.142372,0.000000,-0.44,-2.55,9.45,-0.03,-0.62,-0.33,0,0,0,
343693,4,1,653,40.142372,0.000000,-0.44,-2.55,9.45,0.01,-0.03,-0.11,0,0,0,
344393,4,1,653,40.142372,0.000000,-0.43,-2.56,9.45,0.01,-0.03,-0.08,0,0,0,
345046,4,1,653,40.142372,0.000000,-0.43,-2.56,9.45,0.03,0.00,-0.03,0,0,0,
345691,4,1,653,40.142372,0.000000,-0.43,-2.56,9.45,-0.01,-0.06,-0.13,0,0,0,
346402,4,1,653,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.04,-0.04,0,0,0,
347097,4,1,653,40.142372,0.000000,-0.43,-2.56,9.45,0.03,-0.07,-0.07,0,0,0,
348044,4,1,653,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.03,-0.07,0,0,0,
348692,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.03,-0.01,-0.02,0,0,0,
349390,4,1,653,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.02,-0.05,0,0,0,
350052,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.03,-0.03,0,0,0,
350700,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.03,-0.06,0,0,0,
351392,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.03,-0.03,-0.08,0,0,0,
352051,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.02,-0.07,0,0,0,
352697,4,1,653,40.142372,0.000000,-0.43,-2.56,9.45,0.00,-0.04,-0.02,0,0,0,
353400,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.01,-0.01,-0.03,0,0,0,
354049,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.02,-0.04,0,0,0,
354695,4,1,652,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.02,-0.08,0,0,0,
355404,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.00,-0.04,-0.04,0,0,0,
356100,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.01,-0.06,-0.07,0,0,0,
357049,4,1,653,40.142372,0.000000,-0.43,-2.56,9.45,0.01,-0.03,-0.05,0,0,0,
357695,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.03,-0.02,0,0,0,
358394,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.01,-0.04,-0.03,0,0,0,
359055,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.04,-0.09,0,0,0,
359702,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.04,-0.06,-0.04,0,0,0,
360401,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.02,-0.03,-0.06,0,0,0,
361056,4,1,654,40.142372,0.000000,-0.43,-2.56,9.45,0.01,-0.02,-0.06,0,0,0,
361702,4,1,654,40.142372,0.000000,-0.43,-2.55,9.45,-0.22,0.26,0.36,0,0,0,
362403,4,1,653,40.142372,0.000000,-0.42,-2.78,9.39,0.19,-0.08,-0.05,0,0,0,
363102,4,1,653,40.142372,0.000000,-0.42,-2.78,9.39,0.02,0.00,-0.01,0,0,0,
364049,4,1,653,40.142372,0.000000,-0.42,-2.78,9.39,0.00,-0.08,-0.06,0,0,0,
364695,4,1,653,40.142372,0.000000,-0.42,-2.78,9.39,0.00,0.00,-0.02,0,0,0,
365393,4,1,653,40.142372,0.000000,-0.42,-2.78,9.39,0.02,0.00,-0.06,0,0,0,
366044,4,1,653,40.142372,0.000000,-0.42,-2.78,9.39,0.01,-0.02,-0.05,0,0,0,
366690,4,1,653,40.142372,0.000000,-0.42,-2.78,9.39,0.00,-0.04,-0.08,0,0,0,
